"Add Dotdigital API credentials and enable the connector","Add Dotdigital API credentials and enable the connector",module,Dotdigitalgroup_Email
"API username","API username",module,Dotdigitalgroup_Email
"API password","API password",module,Dotdigitalgroup_Email
"Automap data fields","Automap data fields",module,Dotdigitalgroup_Email
"Enable syncs","Enable syncs",module,Dotdigitalgroup_Email
"Remove IP restriction","Remove IP restriction",module,Dotdigitalgroup_Email
"Enable email capture","Enable email capture",module,Dotdigitalgroup_Email
"You must specify your API username and password","You must specify your API username and password",module,Dotdigitalgroup_Email
"Saving your API credentials","Saving your API credentials",module,Dotdigitalgroup_Email
"'There was a problem connecting to the API: ' .","'There was a problem connecting to the API: ' .",module,Dotdigitalgroup_Email
"Enabled syncs","Enabled syncs",module,Dotdigitalgroup_Email
"Removed IP restriction","Removed IP restriction",module,Dotdigitalgroup_Email
"Enabled email capture","Enabled email capture",module,Dotdigitalgroup_Email
"Dotdigital connector has been enabled","Dotdigital connector has been enabled",module,Dotdigitalgroup_Email
"Starting data import","Starting data import",module,Dotdigitalgroup_Email
"Run syncs to populate email_ tables before importing to Engagement Cloud","Run syncs to populate email_ tables before importing to Engagement Cloud",module,Dotdigitalgroup_Email
"The name of the sync to run","The name of the sync to run",module,Dotdigitalgroup_Email
"Specify a date/time (parsable by \DateTime) to run a sync from (if supported)","Specify a date/time (parsable by \DateTime) to run a sync from (if supported)",module,Dotdigitalgroup_Email
"Requested sync was not recognised","Requested sync was not recognised",module,Dotdigitalgroup_Email
"Started running sync","Started running sync",module,Dotdigitalgroup_Email
"Complete in","Complete in",module,Dotdigitalgroup_Email
"Please select an Engagement Cloud sync to run","Please select an Engagement Cloud sync to run",module,Dotdigitalgroup_Email
"Please select a sync","Please select a sync",module,Dotdigitalgroup_Email
"Run dotdigital module tasks on demand","Run dotdigital module tasks on demand",module,Dotdigitalgroup_Email
"The name of the task to run","The name of the task to run",module,Dotdigitalgroup_Email
"Requested task was not recognised","Requested task was not recognised",module,Dotdigitalgroup_Email
"Started task","Started task",module,Dotdigitalgroup_Email
"Please select a dotdigital CLI task to run","Please select a dotdigital CLI task to run",module,Dotdigitalgroup_Email
"Please select a task","Please select a task",module,Dotdigitalgroup_Email
Abandoned,Abandoned,module,Dotdigitalgroup_Email
Reports,Reports,module,Dotdigitalgroup_Email
"Abandoned Cart Report","Abandoned Cart Report",module,Dotdigitalgroup_Email
Automation,Automation,module,Dotdigitalgroup_Email
"Automation Report","Automation Report",module,Dotdigitalgroup_Email
Campaign,Campaign,module,Dotdigitalgroup_Email
"Campaign ","Campaign ",module,Dotdigitalgroup_Email
"Campaign Report","Campaign Report",module,Dotdigitalgroup_Email
Catalog,Catalog,module,Dotdigitalgroup_Email
"Catalog ","Catalog ",module,Dotdigitalgroup_Email
"Catalog Report","Catalog Report",module,Dotdigitalgroup_Email
Contacts,Contacts,module,Dotdigitalgroup_Email
"Contacts ","Contacts ",module,Dotdigitalgroup_Email
"Contact Report","Contact Report",module,Dotdigitalgroup_Email
"Cron Tasks","Cron Tasks",module,Dotdigitalgroup_Email
Report,Report,module,Dotdigitalgroup_Email
Cron,Cron,module,Dotdigitalgroup_Email
"Dashboard ","Dashboard ",module,Dotdigitalgroup_Email
"dotdigital Engagement Cloud Dashboard","dotdigital Engagement Cloud Dashboard",module,Dotdigitalgroup_Email
"Please select cron.","Please select cron.",module,Dotdigitalgroup_Email
"Total of %1 record(s) were deleted.","Total of %1 record(s) were deleted.",module,Dotdigitalgroup_Email
"Please limit Data Field Name to 20 characters.","Please limit Data Field Name to 20 characters.",module,Dotdigitalgroup_Email
"Data field successfully created.","Data field successfully created.",module,Dotdigitalgroup_Email
"Import Report","Import Report",module,Dotdigitalgroup_Email
Importer,Importer,module,Dotdigitalgroup_Email
"Please select importer.","Please select importer.",module,Dotdigitalgroup_Email
"Total of %1 record(s) were reset.","Total of %1 record(s) were reset.",module,Dotdigitalgroup_Email
"Log Viewer ","Log Viewer ",module,Dotdigitalgroup_Email
"dotdigital Log Viewer","dotdigital Log Viewer",module,Dotdigitalgroup_Email
Orders,Orders,module,Dotdigitalgroup_Email
"Order Report","Order Report",module,Dotdigitalgroup_Email
Reviews,Reviews,module,Dotdigitalgroup_Email
"Review Report","Review Report",module,Dotdigitalgroup_Email
"The rule has been deleted.","The rule has been deleted.",module,Dotdigitalgroup_Email
"An error occurred while deleting the rule. Please review the log and try again.","An error occurred while deleting the rule. Please review the log and try again.",module,Dotdigitalgroup_Email
"Unable to find a rule to delete.","Unable to find a rule to delete.",module,Dotdigitalgroup_Email
"Edit Rule","Edit Rule",module,Dotdigitalgroup_Email
"This rule no longer exists.","This rule no longer exists.",module,Dotdigitalgroup_Email
Rules,Rules,module,Dotdigitalgroup_Email
"Rules ","Rules ",module,Dotdigitalgroup_Email
"Exclusion Rules","Exclusion Rules",module,Dotdigitalgroup_Email
"Rule already exist for website ' . . '. You can only have one rule per website.","Rule already exist for website ' . . '. You can only have one rule per website.",module,Dotdigitalgroup_Email
"The rule has been saved.","The rule has been saved.",module,Dotdigitalgroup_Email
Done.,Done.,module,Dotdigitalgroup_Email
"Engagement Cloud","Engagement Cloud",module,Dotdigitalgroup_Email
Wishlists,Wishlists,module,Dotdigitalgroup_Email
"Wishlist Report","Wishlist Report",module,Dotdigitalgroup_Email
"Newsletter Subscription","Newsletter Subscription",module,Dotdigitalgroup_Email
"An error occurred while saving your subscription preferences.","An error occurred while saving your subscription preferences.",module,Dotdigitalgroup_Email
"Your subscription preferences have been saved.","Your subscription preferences have been saved.",module,Dotdigitalgroup_Email
"Something went wrong while saving your subscription.","Something went wrong while saving your subscription.",module,Dotdigitalgroup_Email
"We have saved your subscription.","We have saved your subscription.",module,Dotdigitalgroup_Email
"A confirmation request has been sent.","A confirmation request has been sent.",module,Dotdigitalgroup_Email
"We have removed your newsletter subscription.","We have removed your newsletter subscription.",module,Dotdigitalgroup_Email
"We have updated your subscription.","We have updated your subscription.",module,Dotdigitalgroup_Email
"Page not found.","Page not found.",module,Dotdigitalgroup_Email
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted.",module,Dotdigitalgroup_Email
"Dotdigital smtp host region is not defined","Dotdigital smtp host region is not defined",module,Dotdigitalgroup_Email
"Not Imported","Not Imported",module,Dotdigitalgroup_Email
Importing,Importing,module,Dotdigitalgroup_Email
Imported,Imported,module,Dotdigitalgroup_Email
Failed,Failed,module,Dotdigitalgroup_Email
is,is,module,Dotdigitalgroup_Email
"is not","is not",module,Dotdigitalgroup_Email
"is empty","is empty",module,Dotdigitalgroup_Email
"equal to or greater than","equal to or greater than",module,Dotdigitalgroup_Email
"equal to or less than","equal to or less than",module,Dotdigitalgroup_Email
"greater than","greater than",module,Dotdigitalgroup_Email
"less than","less than",module,Dotdigitalgroup_Email
contains,contains,module,Dotdigitalgroup_Email
"does not contain","does not contain",module,Dotdigitalgroup_Email
"Abandoned Cart Exclusion Rule","Abandoned Cart Exclusion Rule",module,Dotdigitalgroup_Email
"Review Email Exclusion Rule","Review Email Exclusion Rule",module,Dotdigitalgroup_Email
"Connector API endpoint cannot be empty.","Connector API endpoint cannot be empty.",module,Dotdigitalgroup_Email
"The endpoint ' . . ' is not permitted.","The endpoint ' . . ' is not permitted.",module,Dotdigitalgroup_Email
" (Deactivated)"," (Deactivated)",module,Dotdigitalgroup_Email
" (Draft)"," (Draft)",module,Dotdigitalgroup_Email
"---- Default Option ----","---- Default Option ----",module,Dotdigitalgroup_Email
"-- Disabled --","-- Disabled --",module,Dotdigitalgroup_Email
" Hour"," Hour",module,Dotdigitalgroup_Email
" Hours"," Hours",module,Dotdigitalgroup_Email
"15 Minutes","15 Minutes",module,Dotdigitalgroup_Email
"30 Minutes","30 Minutes",module,Dotdigitalgroup_Email
"1 Hour","1 Hour",module,Dotdigitalgroup_Email
"6 Hours","6 Hours",module,Dotdigitalgroup_Email
"12 Hours","12 Hours",module,Dotdigitalgroup_Email
"20 Minutes","20 Minutes",module,Dotdigitalgroup_Email
"25 Minutes","25 Minutes",module,Dotdigitalgroup_Email
"40 Minutes","40 Minutes",module,Dotdigitalgroup_Email
"50 Minutes","50 Minutes",module,Dotdigitalgroup_Email
"60 Minutes","60 Minutes",module,Dotdigitalgroup_Email
String,String,module,Dotdigitalgroup_Email
Numeric,Numeric,module,Dotdigitalgroup_Email
Date,Date,module,Dotdigitalgroup_Email
Yes/No,Yes/No,module,Dotdigitalgroup_Email
Private,Private,module,Dotdigitalgroup_Email
Public,Public,module,Dotdigitalgroup_Email
"Unable to find coupon attribute with ID ""%1""","Unable to find coupon attribute with ID ""%1""",module,Dotdigitalgroup_Email
"'Rule validation error: attribute attribute must be of type ' .","'Rule validation error: attribute attribute must be of type ' .",module,Dotdigitalgroup_Email
"Not available","Not available",module,Dotdigitalgroup_Email
"CSV file does not exist in email or archive folder.","CSV file does not exist in email or archive folder.",module,Dotdigitalgroup_Email
"One or more of your dotdigital automation enrolment tasks have errors: %1. ","One or more of your dotdigital automation enrolment tasks have errors: %1. ",module,Dotdigitalgroup_Email
"Please go to the <a href=""%1"">Automation Report</a> to review.","Please go to the <a href=""%1"">Automation Report</a> to review.",module,Dotdigitalgroup_Email
"One or more of your dotdigital campaign tasks have errors: %1. ","One or more of your dotdigital campaign tasks have errors: %1. ",module,Dotdigitalgroup_Email
"Please go to the <a href=""%1"">Campaign Report</a> to review.","Please go to the <a href=""%1"">Campaign Report</a> to review.",module,Dotdigitalgroup_Email
"One or more of your dotdigital cron tasks have errors: %1. ","One or more of your dotdigital cron tasks have errors: %1. ",module,Dotdigitalgroup_Email
"Please go to <a href=""%1"">Cron Tasks</a> to review.","Please go to <a href=""%1"">Cron Tasks</a> to review.",module,Dotdigitalgroup_Email
"One or more of your dotdigital importer tasks have errors: %1. ","One or more of your dotdigital importer tasks have errors: %1. ",module,Dotdigitalgroup_Email
"Please go to the <a href=""%1"">Import Report</a> to review.","Please go to the <a href=""%1"">Import Report</a> to review.",module,Dotdigitalgroup_Email
"Recent dotdigital SMTP mail sends have failed due to an authentication issue.
                    Please <a href=""%1"">verify your SMTP credentials</a>.","Recent dotdigital SMTP mail sends have failed due to an authentication issue.
                    Please <a href=""%1"">verify your SMTP credentials</a>.",module,Dotdigitalgroup_Email
"One or more recent dotdigital SMTP mail sends have failed. Please
                     <a href=""%1"">check your logs</a> for more detail.","One or more recent dotdigital SMTP mail sends have failed. Please
                     <a href=""%1"">check your logs</a> for more detail.",module,Dotdigitalgroup_Email
"API Credentials Valid.","API Credentials Valid.",module,Dotdigitalgroup_Email
"Authorization has been denied for this request.","Authorization has been denied for this request.",module,Dotdigitalgroup_Email
"Please select a host.","Please select a host.",module,Dotdigitalgroup_Email
"Generated by dotdigital","Generated by dotdigital",module,Dotdigitalgroup_Email
Email,Email,module,Dotdigitalgroup_Email
"Expires At","Expires At",module,Dotdigitalgroup_Email
Alphanumeric,Alphanumeric,module,Dotdigitalgroup_Email
Alphabetical,Alphabetical,module,Dotdigitalgroup_Email
"API valid","API valid",module,Dotdigitalgroup_Email
"Cron last execution","Cron last execution",module,Dotdigitalgroup_Email
"Dynamic content passcode","Dynamic content passcode",module,Dotdigitalgroup_Email
"Abandoned cart limit time","Abandoned cart limit time",module,Dotdigitalgroup_Email
Auth,Auth,module,Dotdigitalgroup_Email
"Last failed auth","Last failed auth",module,Dotdigitalgroup_Email
"PHP version","PHP version",module,Dotdigitalgroup_Email
"PHP max execution time","PHP max execution time",module,Dotdigitalgroup_Email
Mode,Mode,module,Dotdigitalgroup_Email
"Magento version","Magento version",module,Dotdigitalgroup_Email
"Engagement Cloud for Magento 2","Engagement Cloud for Magento 2",module,Dotdigitalgroup_Email
"Engagement Cloud Chat for Magento 2","Engagement Cloud Chat for Magento 2",module,Dotdigitalgroup_Email
"Engagement Cloud for Magento Enterprise","Engagement Cloud for Magento Enterprise",module,Dotdigitalgroup_Email
"Engagement Cloud for Magento B2B","Engagement Cloud for Magento B2B",module,Dotdigitalgroup_Email
"Engagement Cloud SMS for Magento 2","Engagement Cloud SMS for Magento 2",module,Dotdigitalgroup_Email
"System Alert Notifications - Automation Errors","System Alert Notifications - Automation Errors",module,Dotdigitalgroup_Email
Id,Id,module,Dotdigitalgroup_Email
"Automation Type","Automation Type",module,Dotdigitalgroup_Email
"Enrolment Status","Enrolment Status",module,Dotdigitalgroup_Email
Message,Message,module,Dotdigitalgroup_Email
"Created at","Created at",module,Dotdigitalgroup_Email
"Note that automations with pending status older than 1 hour will be flagged here.
                Please go to the Automation Enrolment Tasks report to review.","Note that automations with pending status older than 1 hour will be flagged here.
                Please go to the Automation Enrolment Tasks report to review.",module,Dotdigitalgroup_Email
"System Alert Notifications - Campaign Errors","System Alert Notifications - Campaign Errors",module,Dotdigitalgroup_Email
"Event Name","Event Name",module,Dotdigitalgroup_Email
"Send Status","Send Status",module,Dotdigitalgroup_Email
"Please go to the Campaign Sends report to review.","Please go to the Campaign Sends report to review.",module,Dotdigitalgroup_Email
"System Alert Notifications - Cron Errors","System Alert Notifications - Cron Errors",module,Dotdigitalgroup_Email
"Job code","Job code",module,Dotdigitalgroup_Email
"Scheduled at","Scheduled at",module,Dotdigitalgroup_Email
"Please go to the Cron Tasks report to review.","Please go to the Cron Tasks report to review.",module,Dotdigitalgroup_Email
"System Alert Notifications - Importer Errors","System Alert Notifications - Importer Errors",module,Dotdigitalgroup_Email
"Website Id","Website Id",module,Dotdigitalgroup_Email
"Import type","Import type",module,Dotdigitalgroup_Email
"Import mode","Import mode",module,Dotdigitalgroup_Email
"Please go to the Import Report to review.","Please go to the Import Report to review.",module,Dotdigitalgroup_Email
"System Alert Notifications - SMTP Errors","System Alert Notifications - SMTP Errors",module,Dotdigitalgroup_Email
"Select Log File:","Select Log File:",module,Dotdigitalgroup_Email
"Marketing Automation Log","Marketing Automation Log",module,Dotdigitalgroup_Email
"Magento System Log","Magento System Log",module,Dotdigitalgroup_Email
"Magento Exception Log","Magento Exception Log",module,Dotdigitalgroup_Email
"Magento Debug Log","Magento Debug Log",module,Dotdigitalgroup_Email
Reload,Reload,module,Dotdigitalgroup_Email
"Websites View:","Websites View:",module,Dotdigitalgroup_Email
"Stores Configuration","Stores Configuration",module,Dotdigitalgroup_Email
"Please confirm scope switching. All data that hasn't been saved will be lost.","Please confirm scope switching. All data that hasn't been saved will be lost.",module,Dotdigitalgroup_Email
"Click here for status","Click here for status",module,Dotdigitalgroup_Email
"PRODUCT STYLING PREVIEW","PRODUCT STYLING PREVIEW",module,Dotdigitalgroup_Email
"Product Name","Product Name",module,Dotdigitalgroup_Email
"COUPON STYLING PREVIEW","COUPON STYLING PREVIEW",module,Dotdigitalgroup_Email
DOT-XXX-XXX-XXX,DOT-XXX-XXX-XXX,module,Dotdigitalgroup_Email
Image,Image,module,Dotdigitalgroup_Email
Description,Description,module,Dotdigitalgroup_Email
Quantity,Quantity,module,Dotdigitalgroup_Email
Total,Total,module,Dotdigitalgroup_Email
"Take Me To My Basket","Take Me To My Basket",module,Dotdigitalgroup_Email
"General Subscription","General Subscription",module,Dotdigitalgroup_Email
Preferences,Preferences,module,Dotdigitalgroup_Email
Subscriptions,Subscriptions,module,Dotdigitalgroup_Email
Information,Information,module,Dotdigitalgroup_Email
"Leave a review","Leave a review",module,Dotdigitalgroup_Email
"View Now","View Now",module,Dotdigitalgroup_Email
"Feefo Feedback","Feefo Feedback",module,Dotdigitalgroup_Email
Rating,Rating,module,Dotdigitalgroup_Email
Comment,Comment,module,Dotdigitalgroup_Email
"See what our customers say about us","See what our customers say about us",module,Dotdigitalgroup_Email
